Student_ID,Assignment_ID,Points
@02710245,1,95
@02710245,2,60
@02710245,3,70
@02710245,4,90
@02710245,5,80
@02710245,6,79
@02710245,7,93
@02710245,8,87
@02710245,9,90
@02710245,10,85
@02710245,11,25
@02710245,12,25
@02710245,13,25
@02710245,14,98
@02710245,15,94
@02710245,16,89
@02710245,17,90
@02710245,18,100
@02710245,19,9
@02710245,20,95
@02710245,21,80
@02710245,22,5
@02710245,23,5
@02710245,24,5
@02710245,25,4
@02710245,26,9
@02710245,27,8
@02750023,19,8
@02750023,20,90
@02750023,21,50
@02750023,22,3
@02750023,23,3
@02750023,24,5
@02750023,25,4
@02750023,26,8
@02750023,27,8
@02785300,1,90
@02785300,2,80
@02785300,3,70
@02785300,4,95
@02785300,5,60
@02785300,6,76
@02785300,7,90
@02785300,8,88
@02785300,9,50
@02785300,10,70
@02785300,11,20
@02785300,12,19
@02785300,13,25
@02785300,14,89
@02785300,15,70
@02785300,16,85
@02785300,17,90
@02785300,18,100
@02790088,1,95
@02790088,2,100
@02790088,3,80
@02790088,4,90
@02790088,5,75
@02790088,6,100
@02790088,7,89
@02790088,8,96
@02790088,19,9
@02790088,20,76
@02790088,21,90
@02790088,22,5
@02790088,23,5
@02790088,24,4
@02790088,25,3
@02790088,26,9
@02790088,27,10
